cidade,data,idx_total,idx_1d,idx_2d,idx_3d,idx_4d,var_total,var_1d,var_2d,var_3d,var_4d,preco_total,preco_1d,preco_2d,preco_3d,preco_4d
Rio de Janeiro,2025-08-01,217.6079949496691,224.54058760063685,211.80261421279545,215.72695753584193,223.27206224135887,0.0037946820029610695,0.005425472543658438,0.0036513723242423968,0.0020548947192458034,0.00239019194381096,10669.641597701604,12969.070695443039,9041.309963068928,10500.384636201325,12946.229744584445
Rio de Janeiro,2025-09-01,218.34295077129516,225.48501156560363,212.29976247741024,216.42789993571202,224.49583855356923,0.0033774302354840913,0.004206027850281124,0.0023472244026001565,0.0032492109835351446,0.005481099157347513,10705.677567835459,13023.618967980337,9062.531946445717,10534.502601292616,13017.189313528314
Rio de Janeiro,2025-10-01,219.20695082758604,227.13576327912892,212.6985136943439,216.94740247463088,225.40506003617227,0.003957077859572777,0.007320893313766952,0.00187824617550425,0.0024003492113224834,0.004050059406273121,10748.040767510865,13118.963493004074,9079.553612414513,10559.789086303303,13069.909703550806
Rio de Janeiro,2025-11-01,220.31422059891722,228.76738798850752,213.77149956298902,217.5575642933586,225.84771400722377,0.005051253015248003,0.007183477783608616,0.005044632658726789,0.0028124873207415746,0.0019638155903884957,10802.331840845764,13213.20327580004,9125.35662509436,10589.488359218236,13095.576595991608
Rio de Janeiro,2025-12-01,220.90929402331525,229.96295159511743,214.5541497669968,217.22365844710524,225.62429058674883,0.0027010213992557652,0.005226110317218646,0.0036611531734012104,-0.0015347930895343032,-0.0009892658044251545,10831.50917030975,13282.256933763207,9158.765953460743,10573.235685662803,13082.621589875962
Rio de Janeiro,2026-01-01,221.28407600423543,230.44638868626677,215.39951410683466,216.90796620167544,225.11318025738177,0.0016965423866712737,0.002102239025008279,0.003940097829643108,-0.0014533050759141242,-0.002265316061661138,10849.885284728798,13310.17941262955,9194.852387316183,10557.869548571995,13052.98531705978
Rio de Janeiro,2026-02-01,221.5936810243867,231.09901130285206,216.17148643174897,216.22955355321466,224.47043878882778,0.0013991292357853347,0.002831993247131237,0.0035839093143517076,-0.0031276520652542272,-0.0028551925205761997,10865.06567643558,13347.873750844223,9227.805904431174,10524.848206073717,13015.71653101132
Belo Horizonte,2008-01-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-02-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-03-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-04-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-05-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-06-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-07-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-08-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-09-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-10-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-11-01,,,,,,,,,,,,,,,
Belo Horizonte,2008-12-01,,,,,,,,,,,,,,,
Belo Horizonte,2009-01-01,,,,,,,,,,,,,,,
Belo Horizonte,2009-02-01,,,,,,,,,,,,,,,
Belo Horizonte,2009-03-01,,,,,,,,,,,,,,,
Belo Horizonte,2009-04-01,82.93093718607366,73.09563930908057,82.687591124785,84.04957374980067,85.31979566770265,,,,,,3035.7996695437446,3179.5723467540383,2974.078055497734,2702.8511572457232,3478.605402309684
Belo Horizonte,2009-05-01,83.70508892230407,73.50172619413101,83.57535915894928,84.80437018776803,86.10922839124149,0.009334896752624796,0.005555555555555556,0.010736411861660548,0.008980371991109015,0.00925263260842157,3064.138546020588,3197.236637569338,3006.0089824102843,2727.123766074389,3510.7916600869257
Belo Horizonte,2009-06-01,84.00955158096252,73.90781307918147,83.54421015984862,85.09144294859107,86.93194455695418,0.003637325550673087,0.0055248618784530384,-0.0003727055368249013,0.003385117538016209,0.009554332109151369,3075.2838154448305,3214.9009283846385,3004.888626218795,2736.3554005632686,3544.334929573435
Belo Horizonte,2009-07-01,85.12967523314425,75.80780734342983,84.40080273844424,85.98441444851227,88.57607870256375,0.013333289264164763,0.02570762393162396,0.01025316508417135,0.010494257342194783,0.018912888167736716,3116.2874641255603,3297.5483924289797,3035.6982453629644,2765.071418316484,3611.368539725461
Belo Horizonte,2009-08-01,86.01903337808838,76.47595888032791,85.59444404688149,86.54155744557455,89.72587333001474,0.010447098999361153,0.008813756264855168,0.014142535019913447,0.006479581219872134,0.012980870730482107,3148.8436277737483,3326.6121802314133,3078.6307141079,2782.9879231502127,3658.247247899767
Belo Horizonte,2009-09-01,87.60883019240894,80.06662171194613,87.77255452582317,87.49591698587447,90.77428042394538,0.018481919081010365,0.046951524167706205,0.025446867529727718,0.011027760170598935,0.011684557140776637,3207.040300901018,3482.801692408134,3156.972222062755,2813.678046524387,3700.992246902941
Belo Horizonte,2009-10-01,89.83011770984679,83.5811192483704,90.74920472340733,89.27445153850437,92.11809430582005,0.025354607664083522,0.04389466498372202,0.03391322280256092,0.020327057694783785,0.014803905639335532,3288.3535494932676,3635.678105901129,3264.0353244110647,2870.871842510635,3755.7813868980043
Belo Horizonte,2009-11-01,91.78736220829653,88.0567349221113,92.61290412340242,91.01007896704462,93.58288739917556,0.02178828825285183,0.05354816630824403,0.02053681247869247,0.019441479601716303,0.015901252673471405,3360.0011445069154,3830.3620017591643,3331.0682057923227,2926.6858388759474,3815.5030157173906
Belo Horizonte,2009-12-01,92.98502314524428,91.09208169919461,93.63389084708535,92.44542962856356,93.81634108375133,0.013048211737797365,0.03447035345755386,0.011024238288894574,0.015771337392627514,0.002494619380357253,3403.843150879683,3962.395933830186,3367.790695449538,2972.8435886830853,3825.02124348621
Belo Horizonte,2010-01-01,93.20414122304385,93.39635910079154,93.39749901781363,92.96606722877829,93.28062733900809,0.002356487855654972,0.025296132864831775,-0.0025246396057361353,0.00563183709899557,-0.005710239160414365,3411.8642659272855,4062.6292278354235,3359.2882376759762,2989.5861594953417,3803.179457392238
Belo Horizonte,2010-02-01,93.66732618367988,95.1493260888877,93.817659277866,93.47369349217382,93.1773329516707,0.0049695748982611435,0.01876911482389164,0.004498624315114008,0.005460339224056127,-0.0011073509075146997,3428.819780939512,4138.881182299564,3374.4004134234615,3005.9103140657294,3798.968003168654
Belo Horizonte,2010-03-01,93.98385124323941,93.39635910079154,94.75121506074314,93.62656629815469,93.72046227755419,0.0033792473048589082,-0.01842332531560493,0.00995074690695671,0.0016354634151015584,0.005828985534123463,3440.4066109430987,4062.6292278354235,3407.978217900168,3010.8263704134606,3821.1121327037217
Belo Horizonte,2010-04-01,93.80591498470584,91.09208169919458,95.32198850609817,93.10070726141771,93.94394490667311,-0.0018932641744278196,-0.02467202601666972,0.006023916896359761,-0.00561655796563526,0.0023845660135249935,3433.8930123611353,3962.3959338301847,3428.507595469403,2993.91588957957,3830.223826829236
Belo Horizonte,2010-05-01,94.49472905110683,89.44323935905268,96.68550130874938,93.7582312252761,94.62566634271853,0.007342970499390202,-0.018100830603330852,0.014304284079889738,0.007062502350407815,0.007256683086096233,3459.107987448965,3890.6732762485976,3477.5499420850574,3015.0604275866494,3858.0185472893504
Belo Horizonte,2010-06-01,96.35204214747002,92.00008222808214,98.18311808469319,95.78999463581265,96.4127367807741,0.01965520315274597,0.02858620603806057,0.015489569332235392,0.0216702404043305,0.018885684055138692,3527.0974576695603,4001.892864150216,3531.415693019295,3080.3975118860358,3930.8798666523226
Belo Horizonte,2010-07-01,98.46495298804952,95.91054804727978,99.75210056619903,97.93276116053202,98.55933902559161,0.02192907169881901,0.04250502526185802,0.015980165553027406,0.022369418986461484,0.022264716431590573,3604.443430707518,4171.99342143617,3587.8483004303025,3149.304214474267,4018.3997922099848
Belo Horizonte,2010-08-01,100.0,100.0,100.0,100.0,100.0,0.015589780580475028,0.04263818772784296,0.0024851550232414176,0.0211087568140691,0.014617193952917206,3660.635912906983,4349.879660138692,3596.764659656745,3215.782111271127,4077.13752135308
Belo Horizonte,2010-09-01,100.56371682455756,101.63673373164501,99.89601306887505,100.94233214855424,100.42277517023075,0.005637168245575669,0.016367337316450063,-0.0010398693112493988,0.009423321485542273,0.004227751702307524,3681.2715334338354,4421.0756078221475,3593.0244944673814,3246.085459933091,4094.374646449522
Belo Horizonte,2010-10-01,101.66970340079206,102.58427015772888,101.22164179274316,102.2006427881149,100.95504966169464,0.01099786892487274,0.009322775253538427,0.01327008639428015,0.012465638674850866,0.005300336408365599,3721.757675235406,4462.292302092776,3640.7042399257284,3286.549988384304,4116.0762094575875
Belo Horizonte,2010-11-01,103.44689512881439,103.95558766710164,104.44557483571481,102.93856882145106,102.64739323239364,0.017480052253289843,0.013367717168180672,0.03185023465211943,0.00722036587251247,0.01676333750882324,3786.8141938726035,4521.942963508902,3756.6615242663293,3310.280081758741,4185.075384168763
Belo Horizonte,2010-12-01,106.35139175626458,108.96664712757062,108.94185132911144,104.61549376579154,104.53733696492905,0.028077175480553947,0.04820384909482675,0.04304898987313671,0.016290540693732997,0.01841199930188758,3893.137240506217,4739.918019737298,3918.3820081812732,3364.2063341382855,4262.130989220425
Belo Horizonte,2011-01-01,108.7092728602852,108.78479636691934,113.00529182842892,106.64785463993303,106.46754023320952,0.022170665236091996,-0.0016688662581164377,0.03729916877437573,0.019426958674892216,0.018464247553273878,3979.450682983643,4732.0077304879205,4064.534400026904,3429.562631565401,4340.828030909872
Belo Horizonte,2011-02-01,111.59663702308247,111.34163995788106,117.02201911813796,109.79472815124902,107.53946900802951,0.02656042200289718,0.023503685040120497,0.03554459463551029,0.029507143129512872,0.01006812754828394,4085.1465724634063,4843.227349792724,4209.006627657947,3530.7592270066298,4384.532041190238
Belo Horizonte,2011-03-01,114.86572853777817,111.34163995788106,120.4089728272186,114.56797414091139,109.05545906754553,0.02929381746530175,0.0,0.02894287532042493,0.0434742730369251,0.014097057326950648,4204.816110476152,4843.227349792724,4330.827381705093,3684.256417669159,4446.341040726747
Belo Horizonte,2011-04-01,118.50944727733727,117.49447207459613,123.50127042997474,119.47874827448598,109.77428468212386,0.031721548158385016,0.05526083609907843,0.02568162098013608,0.042863410742819484,0.006591376724507727,4338.1993872217745,5110.868142560195,4442.050049052439,3842.1762137815804,4475.648549571818
Belo Horizonte,2011-05-01,121.40668963269242,121.10413327504457,125.12010036359231,123.5243545037209,111.67257931119723,0.024447353539460762,0.03072196620583723,0.013107799846767153,0.03386046713462964,0.01729270780101466,4444.256881365857,5267.884060918421,4500.275552004741,3972.2740951937876,4553.044632159598
Belo Horizonte,2011-06-01,123.26502298213818,122.72848081524637,125.07684260401358,125.94201363143073,114.89710936943615,0.015306680011356988,0.013412816691505215,-0.0003457298983379366,0.019572327557777193,0.02887485968469612,4512.283699337196,5338.541224179621,4498.719672195653,4050.0207449341938,4684.513157051366
Belo Horizonte,2011-07-01,125.17455968345789,121.82606551513426,125.1248405136117,128.2257354347318,119.59528982134366,0.015491310147213722,-0.007352941176470641,0.0003837473716064913,0.018133121247246153,0.04089032768266724,4582.184885595844,5299.287244590066,4500.446044045452,4123.460262155948,4876.064435076963
Belo Horizonte,2011-08-01,125.95934468314387,120.02123491491005,124.04437330689315,129.98177858159244,121.90397182289755,0.006269524747445037,-0.014814814814814762,-0.008635113557655312,0.013694935271043736,0.01930412146667888,4610.913007133457,5220.779285410954,4461.584181395019,4179.9307835388945,4970.192575211041
Belo Horizonte,2011-09-01,126.86255732115632,118.39688737470826,123.58011324066008,131.9796087867462,123.43348453097386,0.00717066796659274,-0.013533834586466165,-0.0037426934721533816,0.015370078998416642,0.012546865251432438,4643.9763333304545,5150.1221221497535,4444.88583940385,4244.1766498898005,5032.552911725884
Belo Horizonte,2011-10-01,127.70740309450494,114.661672411623,125.05237694593559,133.58313675356573,123.94484665156557,0.0066595360458474,-0.031548253048780533,0.011913435476535148,0.012149816032645713,0.004142815237978523,4674.903061118332,4987.644766208051,4497.839700052153,4295.742615396012,5053.401848614515
Belo Horizonte,2011-11-01,129.55038272043566,114.661672411623,127.38329139517646,135.08629252252905,126.62382844560727,0.014431266952996395,0.0,0.018639505351014666,0.0112525862582218,0.021614305607823164,4742.36783517271,4987.644766208051,4581.677207209281,4344.080829718874,5162.627620529607
Belo Horizonte,2011-12-01,130.52464118083944,115.38360465171269,130.1850026479634,134.81860778651557,127.8631993276389,0.007520305536311494,0.006296194926391962,0.021994338677396072,-0.001981583260706112,0.00978781716874089,4778.031890258785,5019.047949879696,4682.4481674151475,4335.472671863549,5213.158475789643
Belo Horizonte,2012-01-01,131.15125029946657,118.75785349475312,131.0451435291301,134.65157681021046,128.51216910871415,0.004800695967889916,0.029243746139025927,0.006607065819191556,-0.0012389311761000002,0.005075500882879873,4800.9697686888,5165.823713985576,4713.385410652212,4330.101319607247,5239.617866236104
Belo Horizonte,2012-02-01,133.15734113564594,125.97717589564998,133.14967853591546,135.72814264012635,129.9325435171025,0.015296010000657364,0.060790273556231116,0.016059618465125033,0.007995196606076926,0.01105245066081464,4874.405450283518,5479.8555507020255,4789.080582026373,4364.72133098174,5297.528484184202
Belo Horizonte,2012-03-01,136.5774838265141,135.001328896771,136.46748753781495,138.88871865910048,131.57428233671368,0.02568497284264722,0.07163323782234947,0.024917889689118247,0.023286077282838717,0.012635316566361918,4999.6044218981015,5872.395346597585,4908.414363681604,4466.3585692130355,5364.46443360119
Belo Horizonte,2012-04-01,139.92591247781107,142.5816174177127,139.9897602090341,141.23584659242982,134.77387789667506,0.024516695999102365,0.05614973262032086,0.02581034306975969,0.01689934183272529,0.024317788424437305,5122.178203625545,6202.128775149855,5035.102222336763,4541.837089421689,5494.916344707922
Belo Horizonte,2012-05-01,140.52583096431593,138.4740716772591,141.61174432051425,141.97914911561966,135.61778896795576,0.004287400924399767,-0.02880838227848101,0.011586448244915625,0.005262846091296069,0.00626168130242338,5144.13903519071,6023.455478454971,5093.441173643729,4565.740078995054,5529.32375964196
Belo Horizonte,2012-06-01,140.23665734536746,133.05957987658647,141.23565593391632,142.30963090361126,136.44596061607135,-0.002057796897297093,-0.03910112366228507,-0.002655771160806495,0.0023276783249524926,0.006106659417012446,5133.55344184483,5787.931600917635,5079.914159465501,4576.367653214297,5563.0894566484885
